bed_01,bed,,-5,2.03056,-0.00001,0,0,0,1,FALSE
nightstand_01,nightstand,,-7.72551,2.86042,0.005258,-9.99999999999834E-07,0,0,0.9999999999995,FALSE
coffee_table_01,coffee_table,,1.512301,-1.733438,0.041983,0,0,0.00499997916669271,0.999987500026042,FALSE
ipad_01,ipad,tablet/model.sdf,2.06227493286133,-1.96397888660431,0.405645966529846,-0.0103123933076859,-7.4262748057663E-06,-0.00315873976796865,0.999941945075989,TRUE
cabinets_01,cabinets,,8.002009,-3.836509,0.012068,0,0,-0.999999683329873,0.00079582671089185,FALSE
refrigerator_01,refrigerator,,8.69588470458984,-0.424229711294174,0,0,0,-0.704522132873535,0.709682106971741,FALSE
tv_01,tv,,0.824259,-5.382968,0.676282,0,0,-0.703899068345802,0.710300008152831,FALSE
wardrobe_01,wardrobe,,-3.14671,2.476204,0.000704,0,0,-0.706709513676359,0.707503825628756,FALSE
person_standing,person,human/model.sdf,0.596170931541775,-0.947847915033702,-3.58399310229629E-10,2.91058437424724E-10,4.53851051042915E-10,0.912507119112791,0.40906082380066,TRUE
coke_can_01,coke_can,coke_can/model.sdf,7.33401270351167,-4.8575863,0.945179891975349,0.482576399315769,-0.505851389277447,-0.0188035409639485,0.714759272508389,TRUE
hammer_01,hammer,hammer/model.sdf,-0.711988806724548,4.33232355117798,0.423520028591156,0,0,-0.479902714490891,0.877321720123291,TRUE
beer_01,beer,beer/model.sdf,5.86716841134279,1.18987830494721,0.818454191500252,-3.33670850755122E-06,1.05870666071975E-05,-0.00149926511143329,0.999998876039821,TRUE
coke_can_02,coke_can,coke_can/model.sdf,7.3154650738344,0.679458495614387,0.814964179404005,-0.000953414584750655,-0.015920144178422,-0.000180978656135744,0.999872795537859,TRUE
toilet_01,toilet,toilet/model.sdf,-8.396622,-3.025464,0,0,0,0,1,TRUE
bathtub_01,bathtub,bathtub/model.sdf,-8.77366733551025,-4.38379907608032,0,0,0,0.69897586107254,0.715145349502564,TRUE
oven_01,oven,oven/model.sdf,8.87068557739258,-1.63959801197052,-4.44089209850063E-16,0,0,0.999983489513397,-0.00574780628085136,TRUE
book_01,book,book/model.sdf,-7.71019277449318,2.73158836192285,0.691744223507916,0.000232780077333647,-0.0039051302626109,0.00321999162857383,0.999987163630104,TRUE
headphones_01,headphones,headphones/model.sdf,-8.819166430958758,1.68187911372463,0.743455037408151,-0.00621653394679793,-0.0123300809687997,-1.90751076145372E-05,0.999904657177439,TRUE
snackbars_01,snackbars,snackbar/model.sdf,8.74741470438584,-3.94784837932907,0.908753613159831,-0.0023401317090041,-0.00410036318250899,-5.035159536373E-06,0.9999888553279,TRUE
orange_01,orange,orange/model.sdf,8.748954058128437,-4.533482358616987,0.907711465169224,-0.196882871351109,-0.0794622950507561,0.698112559623922,0.683784858511173,TRUE
washcloth_01,washcloth,washcloth/model.sdf,7.7442500190928,-4.946913,0.912630596755099,-0.000100348236969307,0.00722301296693608,-3.29824777025961E-06,0.999973908661137,TRUE
book_02,book,book/model.sdf,4.50600559028727,-5.16031739632914,0.0782614349861022,-0.00378891817786717,-0.000821020270712648,-0.982209311638458,0.187749402543558,TRUE
scissors_01,scissors,scissors/model.sdf,4.27860246991872,-5.16231561076236,0.374334478477678,-0.00289204075302036,-0.00904945884556217,-0.0002404663507479,0.999954841765777,TRUE
salad_01,salad,salad_on_plate/model.sdf,5.83769211519874,0.744598598827746,0.81938877138821,-0.0114719909533939,0.013474797400368,0.114385205883425,0.993278836950426,TRUE
pizza_01,pizza,pizza/model.sdf,8.78921,-2.52900639910021,1.05,0.000653020849580171,-0.0022785313337083,-3.28849222733824E-06,0.999997190920013,TRUE
sink_01,sink,vanity/model.sdf,-7.3175163269043,-5.16217851638794,3.46944695195361E-18,0,0,0.999992668628693,0.00382922543212771,TRUE
medicine_01,medicine,pill_bottle/model.sdf,-6.8402617250842,-4.9384155,0.758171961543595,-0.00239408323856951,-0.00517265523177866,-1.40478134582252E-06,0.999983755868727,TRUE
washcloth_02,washcloth,washcloth/model.sdf,-7.78309931761377,-4.939855,0.758224324301569,-0.00236398010888709,0.00295327033670829,-7.27010173467872E-06,0.999992844844156,TRUE
scissors_02,scissors,scissors/model.sdf,-0.377228420636323,4.2949271787763,0.402751623226391,-0.00276149542808502,0.000704749018033754,-3.83096694899906E-05,0.999995937993846,TRUE
boot_01,boot,boots/model.sdf,-3.141135,1.787979,0.001,0.0,0.0,0.0,1,TRUE
boot_02,boot,boots/model.sdf,-3.341135,1.787979,0.001,0.0,0.0,0.0,1,TRUE
shoe_01,shoe,shoe/model.sdf,4.492682,5.253940,0.001,0.0,0.0,0.0,1,TRUE
shoe_02,shoe,shoe/model.sdf,4.34,5.253940,0.001,0.0,0.0,0.0,1,TRUE
